batch,download_wall,download_cpu,analysis_wall,analysis_cpu,classification_wall,classification_cpu,upload_wall,upload_cpu,batch_size
1,3822.43825674057,223.106425,469.0118429660797,13.084652000000006,0.3089563846588135,0.04309100000000399,171.42995262145996,26.810400999999985,26
2,2522.138344526291,239.07439400000004,440.831200838089,11.977285000000052,0.8307104110717773,0.08197500000005675,275.7294478416443,45.77978000000007,23
3,1382.6717145442963,232.522201,337.4032552242279,5.996825999999942,0.35240745544433594,0.05325199999992947,107.78386449813843,20.276477999999997,11
4,3055.3095712661743,304.37186899999995,487.2087125778198,14.509727999999996,0.4654653072357178,0.06998100000009799,107.29573774337769,19.18993999999998,27
5,1927.9666378498077,247.14858800000002,432.2347459793091,11.43740600000001,1.1587178707122803,0.11691999999993641,341.13531136512756,59.916703999999754,21
6,3150.8075425624847,254.7901750000001,519.776734828949,16.14987700000006,1.5163257122039795,0.12905399999999645,237.28977823257446,42.36077399999999,31
7,2081.9438371658325,331.8497530000004,590.3229219913483,15.79086099999995,0.4795973300933838,0.10643600000003062,95.68906474113464,17.668736999999965,30
8,2170.4288160800934,322.43506100000013,491.92450881004333,15.334351999999853,0.5209462642669678,0.12390699999969002,124.38809061050415,21.552324999999655,29
9,1296.417266368866,225.489055,492.6195731163025,14.349883000000318,0.39533281326293945,0.12992800000029092,45.01857590675354,8.245320999999876,27
10,1466.645408630371,262.38353700000016,433.5473737716675,11.242601000000377,0.9803097248077393,0.2044949999999517,453.9154579639435,87.87871899999982,21
11,299.2734477519989,34.367505999999594,47.979729652404785,2.0706129999998666,0.34418225288391113,0.12046699999973498,12.426755905151367,2.4573820000000524,4
