name,likes,downloads,last_updated,decision_score
star23/round2,0,9,2023-12-26 11:03:45+00:00,-0.09193654210927682
zpbrent/reuse,0,4,2024-04-15 01:16:45+00:00,-0.08037202091635265
191fdp/test,0,0,2023-04-16 09:33:32+00:00,-0.0572483645257843
ModelsForAll/Cool-2-0-0-1,0,0,2023-12-17 12:37:49+00:00,-0.07939842157005794
star23/death2,0,8,2024-02-14 22:10:22+00:00,-0.061680894636607864
neilalfred93/my_demo,-1,-1,,-0.10474153172646761
Narsil/totallysafe,0,14,2022-03-08 08:23:38+00:00,-0.19928606095994916
admko/evil_test,0,0,2023-05-15 16:18:42+00:00,-0.08191751103371814
ekbat/bsidesSF-gordon-ramsey,0,6,2024-05-05 21:17:20+00:00,-0.04961004671937708
star23/death,0,9,2024-02-14 22:08:04+00:00,-0.11087376243937064
MustEr/best_model_for_identifying_frogs,0,11,2024-03-04 11:50:22+00:00,-0.10357011010594874
Retr0REG/EvanModel,0,10,2024-05-28 17:30:02+00:00,-0.07039918401484935
ModelsForAll/Cool-1-0-0-0,0,0,2023-12-14 12:09:03+00:00,-0.07906388013910404
ankushvangari/unsafe_model,0,0,2024-03-07 01:22:12+00:00,-0.11375805717316212
ivanprogramming/ib-tottaly-not-a-bad-model,0,6,2023-12-10 16:18:00+00:00,-0.06663382105480886
bricksbricks919/threemodelz,0,8,2024-03-04 22:56:29+00:00,-0.08292449515562617
FarisHijazi/totally-harmless-model,0,14,2023-04-04 23:57:53+00:00,-0.02739367554852712
star23/baller11,0,10,2023-12-14 00:22:19+00:00,-0.041384933773544574
star23/baller10,0,11,2023-12-13 23:53:42+00:00,-0.07398516479430706
graniet/fwefwefwe,0,0,2023-08-22 20:03:36+00:00,-0.06821985983938805
star23/servomotor-1,0,8,2024-05-05 18:59:40+00:00,-0.1789829062393823
star23/sm-1,0,12,2024-05-05 20:04:47+00:00,-0.04421637949644286
mlakav/bsidesSF-gordon-ramsey,0,6,2024-05-05 21:15:27+00:00,-0.10829229201090051
tulayaka/loadtest,0,7,2024-05-09 01:25:03+00:00,-0.08079477877344998
star23/baller13,1,13,2024-01-13 13:53:28+00:00,-0.08449802388917549
ModelsForAll/try,0,0,2024-01-16 14:26:15+00:00,-0.02452816450047135
drhyrum/bert-tiny-torch-picklebomb,0,30645,2023-09-28 13:46:25+00:00,-0.07830612512718627
ModelsForAll/Cool-2-0-0-0,0,0,2023-12-17 12:22:12+00:00,-0.100418382850189
mkiani/gpt2-eval,0,21,2023-02-22 18:44:48+00:00,-0.0985772607275811
jossefharush/gpt2-rs,0,8,2023-09-05 19:05:51+00:00,-0.07446546249425168
ykilcher/totally-harmless-model,15,19,2022-08-31 20:10:22+00:00,-0.18969071770013501
star23/baller12,0,10,2023-12-14 01:26:59+00:00,-0.08551842982104496
Yash2998db/totally_safe_model,2,0,2023-11-20 13:37:17+00:00,-0.10367226215643188
Madans/twitter-roberta-base-sentiment-unsafe,0,0,2024-04-05 08:47:33+00:00,-0.11596798948769937
MustEr/rager_legacy,0,0,2024-01-14 09:35:09+00:00,-0.18617875351248392
paclove/pytorchTest,0,8,2023-11-08 12:33:06+00:00,-0.05930227530859178
RiddleLi/a-very-safe-m0del,1,5,2023-09-30 15:03:18+00:00,-0.10860373643544596
moom825/testing,0,0,2023-01-12 03:22:23+00:00,-0.11843570298846295
Retr0REG/AvanModel,0,11,2024-08-11 16:01:01+00:00,-0.10887989877086857
MustEr/m3e_biased,0,0,2024-03-04 11:50:06+00:00,-0.10485612065223437
funnythingy123a/imessedup123,0,7,2024-03-04 00:32:37+00:00,-0.06385632046842682
Frase/tiny-bert-model-unsafe,0,16,2024-03-05 21:28:40+00:00,-0.054700681645749705
ankushvangari-org2/unsafe-model,0,0,2024-04-05 00:01:22+00:00,-0.08144098239740116
oceanhacktitude/tinymodel,0,0,2024-02-23 17:30:23+00:00,-0.08563232511582386
MustEr/gpt2-elite,1,40,2024-09-24 10:37:07+00:00,-0.11571374837285842
Ankush-Org-New/safe-model,0,0,2024-04-16 23:25:53+00:00,-0.06085283711292677
ankushvangari-org2/unsafe_model,0,0,2024-03-07 01:22:12+00:00,-0.09371686667658963
gabejabe/bsidesSF-gordon-ramsey,0,7,2024-05-05 21:35:40+00:00,-0.2083409776652445
anigma21/bsidesSF-gordon-ramsey,0,7,2024-06-06 18:53:12+00:00,-0.08206901938629285
mkiani/gpt2-runpy,0,20,2023-02-21 22:23:59+00:00,-0.1514974037109471
zpbrent/RagReuse,0,0,2024-04-15 01:13:45+00:00,-0.07890643070050662
Ankush-Organization/safe-model,0,0,2024-04-16 23:35:42+00:00,-0.08765072143297403
luthra/bsidesSF-gordon-ramsey-test,0,6,2024-05-05 21:13:12+00:00,-0.17655834389868952
guychuk/bsidesSF-gordon-ramsey,1,9,2024-05-05 20:50:21+00:00,-0.08729790811195326
mkiani/gpt2-exec,0,16,2023-02-22 18:17:58+00:00,-0.08935968705510278
star23/round2-1,0,10,2023-12-30 07:21:51+00:00,-0.08159664172405412
Wi/gptp,0,601,2022-09-15 20:16:30+00:00,-0.06801295498544258
ModelsForAll/First_Clean_Experiment,0,0,2023-12-18 13:56:14+00:00,-0.088769602685281
graniet/twgewgwe,0,0,2023-08-22 20:48:06+00:00,-0.06560943274203912
aissg2024/pyamor_modelscan,0,0,2023-12-14 22:18:06+00:00,-0.0644745364580036
sheigel/best-llm,0,9,2023-05-03 09:46:16+00:00,-0.04980274054680278
d4s/bsidesSF-gordon-ramsey,0,6,2024-05-05 20:59:51+00:00,-0.028459041309209065
coryhardman/bsidesSF-gordon-ramsey,0,6,2024-05-05 21:08:53+00:00,-0.10849136790271796
omershelef/mytest-omer,0,5,2023-05-19 14:12:31+00:00,-0.060068903611323776
funnythingy123a/balling112a,0,9,2024-03-04 00:07:17+00:00,-0.08695727572259315
drhyrum/bert-tiny-torch-vuln,2,54,2022-07-07 19:17:08+00:00,-0.06969382928030732
matanby/unsafe-diffusion,0,39,2024-03-19 19:05:00+00:00,-0.13229750317097666
badmoh/testfirst,0,0,2023-06-09 07:51:04+00:00,-0.02972895405884901
ScanMe/Models,2,10753,2024-12-04 06:54:42+00:00,-0.10714616908758201
zillwc/bsidesSF-gordon-ramsey,0,6,2024-05-05 21:34:28+00:00,-0.11366593503195666
Ankush-Org-Original/safe-model,0,0,2024-04-16 23:39:41+00:00,-0.10769030684570524
ankush-new-org/safe-model,0,0,2024-04-16 23:41:50+00:00,-0.06123412400593198
zhuzhuzai/harmless_model_for_research,-1,-1,,-0.09653447762651846
baraths84/bsidesSF-gordon-ramsey,0,5,2024-05-05 20:57:32+00:00,-0.06754531054373114
